[2026-04-01 20:35:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.12
[2026-04-01 20:40:12] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.06
[2026-04-01 20:45:12] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.41
[2026-04-01 20:50:12] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.06
[2026-04-01 20:55:12] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.48
[2026-04-01 21:00:12] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.05
[2026-04-01 21:05:12] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.35
[2026-04-01 21:10:12] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.54
[2026-04-01 21:15:12] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.43
[2026-04-01 21:20:12] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.39
[2026-04-01 21:25:12] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.02
[2026-04-01 21:30:12] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.05
[2026-04-01 21:35:12] AEGIS SCAN -> Connexions Actives : 13 | Charge CPU : 0.01
[2026-04-01 21:40:12] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.08
[2026-04-01 21:45:12] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.06
[2026-04-01 21:50:12] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.06
[2026-04-01 21:55:12] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.12
[2026-04-01 22:00:12] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.76
[2026-04-01 22:05:12] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.11
[2026-04-01 22:10:12] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.20
[2026-04-01 22:15:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.05
[2026-04-01 22:20:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.04
[2026-04-01 22:25:12] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.09
[2026-04-01 22:30:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.17
[2026-04-01 22:35:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.07
[2026-04-01 22:40:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.10
[2026-04-01 22:45:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.00
[2026-04-01 22:50:12] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.15
[2026-04-01 22:55:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.06
[2026-04-01 23:00:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.17
[2026-04-01 23:05:12] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.03
[2026-04-01 23:10:12] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.05
[2026-04-01 23:15:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.27
[2026-04-01 23:20:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.02
[2026-04-01 23:25:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.00
[2026-04-01 23:30:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.13
[2026-04-01 23:35:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.29
[2026-04-01 23:40:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.02
[2026-04-01 23:45:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.10
[2026-04-01 23:50:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.08
[2026-04-01 23:55:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.09
[2026-04-02 00:00:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.04
[2026-04-02 00:05:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.07
[2026-04-02 00:10:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.06
[2026-04-02 00:15:12] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.00
[2026-04-02 00:20:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.16
[2026-04-02 00:25:12] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.20
[2026-04-02 00:30:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.08
[2026-04-02 00:35:12] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.38
[2026-04-02 00:40:12] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.04
[2026-04-02 00:45:12] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.07
[2026-04-02 00:50:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.07
[2026-04-02 00:55:13] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.39
[2026-04-02 01:00:13] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.04
[2026-04-02 01:05:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.07
[2026-04-02 01:10:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.49
[2026-04-02 01:15:13] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.18
[2026-04-02 01:20:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.09
[2026-04-02 01:25:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.16
[2026-04-02 01:30:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.04
[2026-04-02 01:35:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.08
[2026-04-02 01:40:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.00
[2026-04-02 01:45:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.04
[2026-04-02 01:50:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.28
[2026-04-02 01:55:13] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.24
[2026-04-02 02:00:13] AEGIS SCAN -> Connexions Actives : 28 | Charge CPU : 0.54
[2026-04-02 02:05:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.05
[2026-04-02 02:10:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.12
[2026-04-02 02:15:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.62
[2026-04-02 02:20:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.12
[2026-04-02 02:25:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.56
[2026-04-02 02:30:13] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.07
[2026-04-02 02:35:13] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.14
[2026-04-02 02:40:13] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.00
[2026-04-02 02:45:13] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.04
[2026-04-02 02:50:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.01
[2026-04-02 02:55:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.02
[2026-04-02 03:00:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.08
[2026-04-02 03:05:13] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.45
[2026-04-02 03:10:13] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.07
[2026-04-02 03:15:13] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.04
[2026-04-02 03:20:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.37
[2026-04-02 03:25:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.40
[2026-04-02 03:30:13] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.66
[2026-04-02 03:35:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.54
[2026-04-02 03:40:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.21
[2026-04-02 03:45:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.16
[2026-04-02 03:50:13] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.08
[2026-04-02 03:55:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.21
[2026-04-02 04:00:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.45
[2026-04-02 04:05:13] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.31
[2026-04-02 04:10:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.13
[2026-04-02 04:15:13] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.27
[2026-04-02 04:20:13] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.43
[2026-04-02 04:25:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.01
[2026-04-02 04:30:13] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.23
[2026-04-02 04:35:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.03
[2026-04-02 04:40:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.12
[2026-04-02 04:45:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.43
[2026-04-02 04:50:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.23
[2026-04-02 04:55:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.30
[2026-04-02 05:00:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.46
[2026-04-02 05:05:13] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.21
[2026-04-02 05:10:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.36
[2026-04-02 05:15:13] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.08
[2026-04-02 05:20:13] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.00
[2026-04-02 05:25:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.17
[2026-04-02 05:30:13] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.00
[2026-04-02 05:35:13] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.00
[2026-04-02 05:40:13] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.32
[2026-04-02 05:45:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.56
[2026-04-02 05:50:13] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.61
[2026-04-02 05:55:13] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.44
[2026-04-02 06:00:13] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.19
[2026-04-02 06:05:13] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.10
[2026-04-02 06:10:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.81
[2026-04-02 06:15:13] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.40
[2026-04-02 06:20:13] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.45
[2026-04-02 06:25:13] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.19
[2026-04-02 06:30:13] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.13
[2026-04-02 06:35:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.12
[2026-04-02 06:40:13] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.09
[2026-04-02 06:45:14] AEGIS SCAN -> Connexions Actives : 6 | Charge CPU : 0.06
[2026-04-02 06:50:14] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.04
[2026-04-02 06:55:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.00
[2026-04-02 07:00:14] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.06
[2026-04-02 07:05:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.00
[2026-04-02 07:10:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.07
[2026-04-02 07:15:14] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.01
[2026-04-02 07:20:14] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.00
[2026-04-02 07:25:14] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.02
[2026-04-02 07:30:14] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.04
[2026-04-02 07:35:14] AEGIS SCAN -> Connexions Actives : 12 | Charge CPU : 0.00
[2026-04-02 07:40:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.07
[2026-04-02 07:45:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.00
[2026-04-02 07:50:14] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.05
[2026-04-02 07:55:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.05
[2026-04-02 08:00:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.00
[2026-04-02 08:05:14] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.07
[2026-04-02 08:10:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.07
[2026-04-02 08:15:14] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.32
[2026-04-02 08:20:14] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 1.39
[2026-04-02 08:25:14] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.33
[2026-04-02 08:30:14] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.15
[2026-04-02 08:35:14] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.40
[2026-04-02 08:40:14] AEGIS SCAN -> Connexions Actives : 14 | Charge CPU : 0.37
[2026-04-02 08:45:14] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.14
[2026-04-02 08:50:14] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.20
[2026-04-02 08:55:14] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.93
[2026-04-02 09:00:14] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.04
[2026-04-02 09:05:14] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.68
[2026-04-02 09:10:14] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.05
[2026-04-02 09:15:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.01
[2026-04-02 09:20:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.00
[2026-04-02 09:25:14] AEGIS SCAN -> Connexions Actives : 8 | Charge CPU : 0.02
[2026-04-02 09:30:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.06
[2026-04-02 09:35:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.03
[2026-04-02 09:40:14] AEGIS SCAN -> Connexions Actives : 2 | Charge CPU : 0.32
[2026-04-02 09:45:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 09:50:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.08
[2026-04-02 09:55:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.01
[2026-04-02 10:00:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 10:05:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.04
[2026-04-02 10:10:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.02
[2026-04-02 10:15:14] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 0.00
[2026-04-02 10:20:14] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.13
[2026-04-02 10:25:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.52
[2026-04-02 10:30:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.31
[2026-04-02 10:35:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.00
[2026-04-02 10:40:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.05
[2026-04-02 10:45:14] AEGIS SCAN -> Connexions Actives : 8 | Charge CPU : 0.00
[2026-04-02 10:50:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 10:55:14] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.00
[2026-04-02 11:00:14] AEGIS SCAN -> Connexions Actives : 6 | Charge CPU : 0.00
[2026-04-02 11:05:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 11:10:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 11:15:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 11:20:14] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.00
[2026-04-02 11:25:14] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.00
[2026-04-02 11:30:14] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.02
[2026-04-02 11:35:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.03
[2026-04-02 11:40:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.01
[2026-04-02 11:45:14] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.20
[2026-04-02 11:50:14] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 11:55:14] AEGIS SCAN -> Connexions Actives : 8 | Charge CPU : 0.00
[2026-04-02 12:00:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.00
[2026-04-02 12:05:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.00
[2026-04-02 12:10:14] AEGIS SCAN -> Connexions Actives : 9 | Charge CPU : 0.00
[2026-04-02 12:15:14] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.00
[2026-04-02 12:20:14] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.08
[2026-04-02 12:25:14] AEGIS SCAN -> Connexions Actives : 16 | Charge CPU : 0.00
[2026-04-02 12:30:14] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.00
[2026-04-02 12:35:14] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.12
[2026-04-02 12:40:14] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.25
[2026-04-02 12:45:15] AEGIS SCAN -> Connexions Actives : 18 | Charge CPU : 0.66
[2026-04-02 12:50:15] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.18
[2026-04-02 12:55:15] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.97
[2026-04-02 13:00:15] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.15
[2026-04-02 13:05:15] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.37
[2026-04-02 13:10:15] AEGIS SCAN -> Connexions Actives : 15 | Charge CPU : 0.38
[2026-04-02 13:15:15] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 0.69
[2026-04-02 13:20:15] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.47
[2026-04-02 13:25:15] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.16
[2026-04-02 13:30:15] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.04
[2026-04-02 13:35:15] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.00
[2026-04-02 13:40:15] AEGIS SCAN -> Connexions Actives : 37 | Charge CPU : 0.04
[2026-04-02 13:45:15] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.06
[2026-04-02 13:50:15] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.02
[2026-04-02 13:55:15] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.00
[2026-04-02 14:00:15] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 0.14
[2026-04-02 14:05:15] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.47
[2026-04-02 14:10:15] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.29
[2026-04-02 14:15:15] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.16
[2026-04-02 14:20:15] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.42
[2026-04-02 14:25:15] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 0.07
[2026-04-02 14:30:15] AEGIS SCAN -> Connexions Actives : 29 | Charge CPU : 0.14
[2026-04-02 14:35:15] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.02
[2026-04-02 14:40:15] AEGIS SCAN -> Connexions Actives : 32 | Charge CPU : 0.46
[2026-04-02 14:45:15] AEGIS SCAN -> Connexions Actives : 32 | Charge CPU : 0.20
[2026-04-02 14:50:15] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.26
[2026-04-02 14:55:15] AEGIS SCAN -> Connexions Actives : 36 | Charge CPU : 0.30
[2026-04-02 15:00:15] AEGIS SCAN -> Connexions Actives : 30 | Charge CPU : 0.14
[2026-04-02 15:05:15] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.13
[2026-04-02 15:10:15] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.54
[2026-04-02 15:15:15] AEGIS SCAN -> Connexions Actives : 30 | Charge CPU : 0.32
[2026-04-02 15:20:15] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.27
[2026-04-02 15:25:15] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.15
[2026-04-02 15:30:15] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.05
[2026-04-02 15:35:15] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.20
[2026-04-02 15:40:15] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.04
[2026-04-02 15:45:15] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.11
[2026-04-02 15:50:15] AEGIS SCAN -> Connexions Actives : 43 | Charge CPU : 0.20
[2026-04-02 15:55:15] AEGIS SCAN -> Connexions Actives : 29 | Charge CPU : 0.16
[2026-04-02 16:00:15] AEGIS SCAN -> Connexions Actives : 35 | Charge CPU : 0.43
[2026-04-02 16:05:15] AEGIS SCAN -> Connexions Actives : 30 | Charge CPU : 0.42
[2026-04-02 16:10:15] AEGIS SCAN -> Connexions Actives : 31 | Charge CPU : 0.16
[2026-04-02 16:15:15] AEGIS SCAN -> Connexions Actives : 29 | Charge CPU : 0.25
[2026-04-02 16:20:15] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.07
[2026-04-02 16:25:15] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.47
[2026-04-02 16:30:15] AEGIS SCAN -> Connexions Actives : 23 | Charge CPU : 0.75
[2026-04-02 16:35:15] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.31
[2026-04-02 16:40:15] AEGIS SCAN -> Connexions Actives : 24 | Charge CPU : 15.92
[2026-04-02 16:45:17] AEGIS SCAN -> Connexions Actives : 29 | Charge CPU : 21.36
[2026-04-02 16:50:19] AEGIS SCAN -> Connexions Actives : 17 | Charge CPU : 18.60
[2026-04-02 16:55:20] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 33.28
[2026-04-02 17:00:29] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 22.27
[2026-04-02 17:05:32] AEGIS SCAN -> Connexions Actives : 29 | Charge CPU : 24.46
[2026-04-02 17:10:33] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 25.23
[2026-04-02 17:15:35] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 26.16
[2026-04-02 17:20:40] AEGIS SCAN -> Connexions Actives : 25 | Charge CPU : 49.60
[2026-04-02 17:25:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.40
[2026-04-02 17:30:49] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.19
[2026-04-02 17:35:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.07
[2026-04-02 17:40:49] AEGIS SCAN -> Connexions Actives : 2 | Charge CPU : 0.00
[2026-04-02 17:45:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.05
[2026-04-02 17:50:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 17:55:49] AEGIS SCAN -> Connexions Actives : 2 | Charge CPU : 0.03
[2026-04-02 18:00:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.01
[2026-04-02 18:05:49] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.09
[2026-04-02 18:10:49] AEGIS SCAN -> Connexions Actives : 2 | Charge CPU : 0.01
[2026-04-02 18:15:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.10
[2026-04-02 18:20:49] AEGIS SCAN -> Connexions Actives : 2 | Charge CPU : 0.05
[2026-04-02 18:25:49] AEGIS SCAN -> Connexions Actives : 2 | Charge CPU : 0.20
[2026-04-02 18:30:49] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.10
[2026-04-02 18:35:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.02
[2026-04-02 18:40:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.08
[2026-04-02 18:45:49] AEGIS SCAN -> Connexions Actives : 2 | Charge CPU : 0.05
[2026-04-02 18:50:49] AEGIS SCAN -> Connexions Actives : 2 | Charge CPU : 0.06
[2026-04-02 18:55:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.00
[2026-04-02 19:00:49] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.05
[2026-04-02 19:05:49] AEGIS SCAN -> Connexions Actives : 3 | Charge CPU : 0.01
[2026-04-02 19:10:49] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.06
[2026-04-02 19:15:49] AEGIS SCAN -> Connexions Actives : 4 | Charge CPU : 0.07
[2026-04-02 19:20:49] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 2.78
[2026-04-02 19:25:49] AEGIS SCAN -> Connexions Actives : 11 | Charge CPU : 5.87
[2026-04-02 19:30:49] AEGIS SCAN -> Connexions Actives : 10 | Charge CPU : 0.20
[2026-04-02 19:35:49] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.29
[2026-04-02 19:40:49] AEGIS SCAN -> Connexions Actives : 21 | Charge CPU : 0.16
[2026-04-02 19:45:49] AEGIS SCAN -> Connexions Actives : 19 | Charge CPU : 0.07
[2026-04-02 19:50:49] AEGIS SCAN -> Connexions Actives : 20 | Charge CPU : 0.02
[2026-04-02 19:55:49] AEGIS SCAN -> Connexions Actives : 26 | Charge CPU : 0.57
[2026-04-02 20:00:49] AEGIS SCAN -> Connexions Actives : 28 | Charge CPU : 0.84
[2026-04-02 20:05:49] AEGIS SCAN -> Connexions Actives : 27 | Charge CPU : 0.23
[2026-04-02 20:10:49] AEGIS SCAN -> Connexions Actives : 28 | Charge CPU : 0.29
[2026-04-02 20:15:49] AEGIS SCAN -> Connexions Actives : 22 | Charge CPU : 0.11
